site	frame	permutation_pvalue	type	gene	length	strand
662	0	0.9999644128	2	ORF1a	156	+
663	0	0.9999644128	2	ORF1a	156	+
664	0	0.9999644128	2	ORF1a	156	+
665	0	0.9999644128	2	ORF1a	156	+
666	0	0.9999644128	2	ORF1a	156	+
667	0	0.9999644128	2	ORF1a	156	+
668	0	0.9999644128	2	ORF1a	156	+
669	0	0.9999644128	2	ORF1a	156	+
670	0	0.9999644128	2	ORF1a	156	+
671	0	0.9999644128	2	ORF1a	156	+
672	0	0.9999644128	2	ORF1a	156	+
673	0	0.9999644128	2	ORF1a	156	+
674	0	0.9999644128	2	ORF1a	156	+
675	0	0.9999644128	2	ORF1a	156	+
676	0	0.9999644128	2	ORF1a	156	+
677	0	0.9999644128	2	ORF1a	156	+
678	0	0.9999644128	2	ORF1a	156	+
679	0	0.9999644128	2	ORF1a	156	+
680	0	0.9999644128	2	ORF1a	156	+
681	0	0.9999644128	2	ORF1a	156	+
682	0	0.9999644128	2	ORF1a	156	+
683	0	0.9999644128	2	ORF1a	156	+
684	0	0.9999644128	2	ORF1a	156	+
685	0	0.9999644128	2	ORF1a	156	+
686	0	0.9999644128	2	ORF1a	156	+
687	0	NA	NA	NA	NA	NA
688	0	NA	NA	NA	NA	NA
689	0	NA	NA	NA	NA	NA
690	0	NA	NA	NA	NA	NA
691	0	NA	NA	NA	NA	NA
692	0	NA	NA	NA	NA	NA
693	0	NA	NA	NA	NA	NA
694	0	NA	NA	NA	NA	NA
695	0	NA	NA	NA	NA	NA
696	0	NA	NA	NA	NA	NA
697	0	NA	NA	NA	NA	NA
698	0	NA	NA	NA	NA	NA
699	0	0.9965486822	2	ORF1a	183	+
700	0	0.9965486822	2	ORF1a	183	+
701	0	0.9965486822	2	ORF1a	183	+
702	0	0.9965486822	2	ORF1a	183	+
703	0	0.9965486822	2	ORF1a	183	+
704	0	0.9965486822	2	ORF1a	183	+
705	0	0.9965486822	2	ORF1a	183	+
706	0	0.9965486822	2	ORF1a	183	+
707	0	0.9965486822	2	ORF1a	183	+
708	0	0.9965486822	2	ORF1a	183	+
709	0	0.9965486822	2	ORF1a	183	+
710	0	0.9965486822	2	ORF1a	183	+
711	0	0.9965486822	2	ORF1a	183	+
712	0	0.9965486822	2	ORF1a	183	+
713	0	0.9965486822	2	ORF1a	183	+
714	0	0.9965486822	2	ORF1a	183	+
715	0	0.9965486822	2	ORF1a	183	+
716	0	0.9965486822	2	ORF1a	183	+
717	0	0.9965486822	2	ORF1a	183	+
718	0	0.9965486822	2	ORF1a	183	+
719	0	0.9965486822	2	ORF1a	183	+
720	0	0.9965486822	2	ORF1a	183	+
721	0	0.9965486822	2	ORF1a	183	+
722	0	0.9965486822	2	ORF1a	183	+
723	0	0.9965486822	2	ORF1a	183	+
724	0	0.9965486822	2	ORF1a	183	+
725	0	0.9965486822	2	ORF1a	183	+
726	0	0.9965486822	2	ORF1a	183	+
727	0	0.9965486822	2	ORF1a	183	+
728	0	0.9965486822	2	ORF1a	183	+
729	0	0.9965486822	2	ORF1a	183	+
730	0	0.9965486822	2	ORF1a	183	+
731	0	0.9965486822	2	ORF1a	183	+
732	0	0.9965486822	2	ORF1a	183	+
733	0	0.9965486822	2	ORF1a	183	+
734	0	0.9965486822	2	ORF1a	183	+
735	0	0.9965486822	2	ORF1a	183	+
736	0	0.9965486822	2	ORF1a	183	+
737	0	0.9965486822	2	ORF1a	183	+
738	0	0.9965486822	2	ORF1a	183	+
739	0	0.9965486822	2	ORF1a	183	+
740	0	0.9965486822	2	ORF1a	183	+
741	0	0.9965486822	2	ORF1a	183	+
742	0	0.9965486822	2	ORF1a	183	+
743	0	0.9965486822	2	ORF1a	183	+
744	0	0.9965486822	2	ORF1a	183	+
745	0	0.9965486822	2	ORF1a	183	+
746	0	0.9965486822	2	ORF1a	183	+
747	0	0.9965486822	2	ORF1a	183	+
748	0	0.9965486822	2	ORF1a	183	+
749	0	0.9965486822	2	ORF1a	183	+
750	0	0.9965486822	2	ORF1a	183	+
751	0	0.9965486822	2	ORF1a	183	+
752	0	0.9965486822	2	ORF1a	183	+
753	0	0.9965486822	2	ORF1a	183	+
754	0	0.9965486822	2	ORF1a	183	+
755	0	0.9965486822	2	ORF1a	183	+
756	0	0.9965486822	2	ORF1a	183	+
757	0	0.9965486822	2	ORF1a	183	+
758	0	0.9965486822	2	ORF1a	183	+
759	0	0.9965486822	2	ORF1a	183	+
760	0	0.9965486822	2	ORF1a	183	+
761	0	0.9965486822	2	ORF1a	183	+
762	0	0.9965486822	2	ORF1a	183	+
763	0	0.9965486822	2	ORF1a	183	+
764	0	0.9965486822	2	ORF1a	183	+
765	0	0.9965486822	2	ORF1a	183	+
766	0	0.9965486822	2	ORF1a	183	+
767	0	0.9965486822	2	ORF1a	183	+
768	0	0.9965486822	2	ORF1a	183	+
769	0	0.9965486822	2	ORF1a	183	+
770	0	0.9965486822	2	ORF1a	183	+
771	0	0.9965486822	2	ORF1a	183	+
772	0	0.9965486822	2	ORF1a	183	+
773	0	0.9965486822	2	ORF1a	183	+
774	0	0.9965486822	2	ORF1a	183	+
775	0	0.9965486822	2	ORF1a	183	+
776	0	0.9965486822	2	ORF1a	183	+
777	0	0.9965486822	2	ORF1a	183	+
778	0	0.9965486822	2	ORF1a	183	+
779	0	0.9965486822	2	ORF1a	183	+
780	0	0.9965486822	2	ORF1a	183	+
781	0	0.9965486822	2	ORF1a	183	+
782	0	0.9965486822	2	ORF1a	183	+
783	0	0.9965486822	2	ORF1a	183	+
784	0	0.9965486822	2	ORF1a	183	+
785	0	0.9965486822	2	ORF1a	183	+
786	0	0.9965486822	2	ORF1a	183	+
787	0	0.9965486822	2	ORF1a	183	+
788	0	0.9965486822	2	ORF1a	183	+
789	0	0.9965486822	2	ORF1a	183	+
790	0	0.9965486822	2	ORF1a	183	+
791	0	0.9965486822	2	ORF1a	183	+
792	0	0.9965486822	2	ORF1a	183	+
793	0	0.9965486822	2	ORF1a	183	+
794	0	0.9965486822	2	ORF1a	183	+
795	0	0.9965486822	2	ORF1a	183	+
796	0	0.9965486822	2	ORF1a	183	+
797	0	0.9965486822	2	ORF1a	183	+
798	0	0.9965486822	2	ORF1a	183	+
799	0	0.9965486822	2	ORF1a	183	+
800	0	0.9965486822	2	ORF1a	183	+
801	0	0.9965486822	2	ORF1a	183	+
802	0	0.9965486822	2	ORF1a	183	+
803	0	0.9965486822	2	ORF1a	183	+
804	0	0.9965486822	2	ORF1a	183	+
805	0	0.9965486822	2	ORF1a	183	+
806	0	0.9965486822	2	ORF1a	183	+
807	0	0.9965486822	2	ORF1a	183	+
808	0	0.9965486822	2	ORF1a	183	+
809	0	0.9965486822	2	ORF1a	183	+
810	0	0.9965486822	2	ORF1a	183	+
811	0	0.9965486822	2	ORF1a	183	+
812	0	0.9965486822	2	ORF1a	183	+
813	0	0.9965486822	2	ORF1a	183	+
814	0	0.9965486822	2	ORF1a	183	+
815	0	0.9965486822	2	ORF1a	183	+
816	0	0.9965486822	2	ORF1a	183	+
817	0	0.9965486822	2	ORF1a	183	+
818	0	0.9965486822	2	ORF1a	183	+
819	0	0.9965486822	2	ORF1a	183	+
820	0	0.9965486822	2	ORF1a	183	+
821	0	0.9965486822	2	ORF1a	183	+
822	0	0.9965486822	2	ORF1a	183	+
823	0	0.9965486822	2	ORF1a	183	+
824	0	0.9965486822	2	ORF1a	183	+
825	0	0.9965486822	2	ORF1a	183	+
826	0	0.9965486822	2	ORF1a	183	+
827	0	0.9965486822	2	ORF1a	183	+
828	0	0.9965486822	2	ORF1a	183	+
829	0	0.9965486822	2	ORF1a	183	+
830	0	0.9965486822	2	ORF1a	183	+
831	0	0.9965486822	2	ORF1a	183	+
832	0	0.9965486822	2	ORF1a	183	+
833	0	0.9965486822	2	ORF1a	183	+
834	0	0.9965486822	2	ORF1a	183	+
835	0	0.9965486822	2	ORF1a	183	+
836	0	0.9965486822	2	ORF1a	183	+
837	0	0.9965486822	2	ORF1a	183	+
838	0	0.9965486822	2	ORF1a	183	+
839	0	0.9965486822	2	ORF1a	183	+
840	0	0.9965486822	2	ORF1a	183	+
841	0	0.9965486822	2	ORF1a	183	+
842	0	0.9965486822	2	ORF1a	183	+
843	0	0.9965486822	2	ORF1a	183	+
844	0	0.9965486822	2	ORF1a	183	+
845	0	0.9965486822	2	ORF1a	183	+
846	0	0.9965486822	2	ORF1a	183	+
847	0	0.9965486822	2	ORF1a	183	+
848	0	0.9965486822	2	ORF1a	183	+
849	0	0.9965486822	2	ORF1a	183	+
850	0	0.9965486822	2	ORF1a	183	+
851	0	0.9965486822	2	ORF1a	183	+
852	0	0.9965486822	2	ORF1a	183	+
853	0	0.9965486822	2	ORF1a	183	+
854	0	0.9965486822	2	ORF1a	183	+
855	0	0.9965486822	2	ORF1a	183	+
856	0	0.9965486822	2	ORF1a	183	+
857	0	0.9965486822	2	ORF1a	183	+
858	0	0.9965486822	2	ORF1a	183	+
859	0	0.9965486822	2	ORF1a	183	+
860	0	0.9965486822	2	ORF1a	183	+
861	0	0.9965486822	2	ORF1a	183	+
862	0	0.9965486822	2	ORF1a	183	+
863	0	0.9965486822	2	ORF1a	183	+
864	0	0.9965486822	2	ORF1a	183	+
865	0	0.9965486822	2	ORF1a	183	+
866	0	0.9965486822	2	ORF1a	183	+
867	0	0.9965486822	2	ORF1a	183	+
868	0	0.9965486822	2	ORF1a	183	+
869	0	0.9965486822	2	ORF1a	183	+
870	0	0.9965486822	2	ORF1a	183	+
871	0	0.9965486822	2	ORF1a	183	+
872	0	0.9965486822	2	ORF1a	183	+
873	0	0.9965486822	2	ORF1a	183	+
874	0	0.9965486822	2	ORF1a	183	+
875	0	0.9965486822	2	ORF1a	183	+
876	0	0.9965486822	2	ORF1a	183	+
877	0	0.9965486822	2	ORF1a	183	+
878	0	0.9965486822	2	ORF1a	183	+
879	0	0.9238046958	2	ORF1a	219	+
880	0	0.9238046958	2	ORF1a	219	+
881	0	0.9238046958	2	ORF1a	219	+
882	0	0.9238046958	2	ORF1a	219	+
883	0	0.9238046958	2	ORF1a	219	+
884	0	0.9238046958	2	ORF1a	219	+
885	0	0.9238046958	2	ORF1a	219	+
886	0	0.9238046958	2	ORF1a	219	+
887	0	0.9238046958	2	ORF1a	219	+
888	0	0.9238046958	2	ORF1a	219	+
889	0	0.9238046958	2	ORF1a	219	+
890	0	0.9238046958	2	ORF1a	219	+
891	0	0.9238046958	2	ORF1a	219	+
892	0	0.9238046958	2	ORF1a	219	+
893	0	0.9238046958	2	ORF1a	219	+
894	0	0.9238046958	2	ORF1a	219	+
895	0	0.9238046958	2	ORF1a	219	+
896	0	0.9238046958	2	ORF1a	219	+
897	0	0.9238046958	2	ORF1a	219	+
898	0	0.9238046958	2	ORF1a	219	+
899	0	0.9238046958	2	ORF1a	219	+
900	0	0.9238046958	2	ORF1a	219	+
901	0	0.9238046958	2	ORF1a	219	+
902	0	0.9238046958	2	ORF1a	219	+
903	0	0.9238046958	2	ORF1a	219	+
904	0	0.9238046958	2	ORF1a	219	+
905	0	0.9238046958	2	ORF1a	219	+
906	0	0.9238046958	2	ORF1a	219	+
907	0	0.9238046958	2	ORF1a	219	+
908	0	0.9238046958	2	ORF1a	219	+
909	0	0.9238046958	2	ORF1a	219	+
910	0	0.9238046958	2	ORF1a	219	+
911	0	0.9238046958	2	ORF1a	219	+
912	0	0.9238046958	2	ORF1a	219	+
913	0	0.9238046958	2	ORF1a	219	+
914	0	0.9238046958	2	ORF1a	219	+
915	0	0.9238046958	2	ORF1a	219	+
916	0	0.9238046958	2	ORF1a	219	+
917	0	0.9238046958	2	ORF1a	219	+
918	0	0.9238046958	2	ORF1a	219	+
919	0	0.9238046958	2	ORF1a	219	+
920	0	0.9238046958	2	ORF1a	219	+
921	0	0.9238046958	2	ORF1a	219	+
922	0	0.9238046958	2	ORF1a	219	+
923	0	0.9238046958	2	ORF1a	219	+
924	0	0.9238046958	2	ORF1a	219	+
925	0	0.9238046958	2	ORF1a	219	+
926	0	0.9238046958	2	ORF1a	219	+
927	0	0.9238046958	2	ORF1a	219	+
928	0	0.9238046958	2	ORF1a	219	+
929	0	0.9238046958	2	ORF1a	219	+
930	0	0.9238046958	2	ORF1a	219	+
931	0	0.9238046958	2	ORF1a	219	+
932	0	0.9238046958	2	ORF1a	219	+
933	0	0.9238046958	2	ORF1a	219	+
934	0	0.9238046958	2	ORF1a	219	+
935	0	0.9238046958	2	ORF1a	219	+
936	0	0.9238046958	2	ORF1a	219	+
937	0	0.9238046958	2	ORF1a	219	+
938	0	0.9238046958	2	ORF1a	219	+
939	0	0.9238046958	2	ORF1a	219	+
940	0	0.9238046958	2	ORF1a	219	+
941	0	0.9238046958	2	ORF1a	219	+
942	0	0.9238046958	2	ORF1a	219	+
943	0	0.9238046958	2	ORF1a	219	+
944	0	0.9238046958	2	ORF1a	219	+
945	0	0.9238046958	2	ORF1a	219	+
946	0	0.9238046958	2	ORF1a	219	+
947	0	0.9238046958	2	ORF1a	219	+
948	0	0.9238046958	2	ORF1a	219	+
949	0	0.9238046958	2	ORF1a	219	+
950	0	0.9238046958	2	ORF1a	219	+
951	0	0.9238046958	2	ORF1a	219	+
952	0	0.9238046958	2	ORF1a	219	+
953	0	0.9238046958	2	ORF1a	219	+
954	0	0.9238046958	2	ORF1a	219	+
955	0	0.9238046958	2	ORF1a	219	+
956	0	0.9238046958	2	ORF1a	219	+
957	0	0.9238046958	2	ORF1a	219	+
958	0	0.9238046958	2	ORF1a	219	+
959	0	0.9238046958	2	ORF1a	219	+
960	0	0.9238046958	2	ORF1a	219	+
961	0	0.9238046958	2	ORF1a	219	+
962	0	0.9238046958	2	ORF1a	219	+
963	0	0.9238046958	2	ORF1a	219	+
964	0	0.9238046958	2	ORF1a	219	+
965	0	0.9238046958	2	ORF1a	219	+
966	0	0.9238046958	2	ORF1a	219	+
967	0	0.9238046958	2	ORF1a	219	+
968	0	0.9238046958	2	ORF1a	219	+
969	0	0.9238046958	2	ORF1a	219	+
970	0	0.9238046958	2	ORF1a	219	+
971	0	0.9238046958	2	ORF1a	219	+
972	0	0.9238046958	2	ORF1a	219	+
973	0	0.9238046958	2	ORF1a	219	+
974	0	0.9238046958	2	ORF1a	219	+
975	0	0.9238046958	2	ORF1a	219	+
976	0	0.9238046958	2	ORF1a	219	+
977	0	0.9238046958	2	ORF1a	219	+
978	0	0.9238046958	2	ORF1a	219	+
979	0	0.9238046958	2	ORF1a	219	+
980	0	0.9238046958	2	ORF1a	219	+
981	0	0.9238046958	2	ORF1a	219	+
982	0	0.9238046958	2	ORF1a	219	+
983	0	0.9238046958	2	ORF1a	219	+
984	0	0.9238046958	2	ORF1a	219	+
985	0	0.9238046958	2	ORF1a	219	+
986	0	0.9238046958	2	ORF1a	219	+
987	0	0.9238046958	2	ORF1a	219	+
988	0	0.9238046958	2	ORF1a	219	+
989	0	0.9238046958	2	ORF1a	219	+
990	0	0.9238046958	2	ORF1a	219	+
991	0	0.9238046958	2	ORF1a	219	+
992	0	0.9238046958	2	ORF1a	219	+
993	0	0.9238046958	2	ORF1a	219	+
994	0	0.9238046958	2	ORF1a	219	+
995	0	0.9238046958	2	ORF1a	219	+
996	0	0.9238046958	2	ORF1a	219	+
997	0	0.9238046958	2	ORF1a	219	+
998	0	0.9238046958	2	ORF1a	219	+
999	0	0.9238046958	2	ORF1a	219	+
1000	0	0.9238046958	2	ORF1a	219	+
1001	0	0.9238046958	2	ORF1a	219	+
1002	0	0.9238046958	2	ORF1a	219	+
1003	0	0.9238046958	2	ORF1a	219	+
1004	0	0.9238046958	2	ORF1a	219	+
1005	0	0.9238046958	2	ORF1a	219	+
1006	0	0.9238046958	2	ORF1a	219	+
1007	0	0.9238046958	2	ORF1a	219	+
1008	0	0.9238046958	2	ORF1a	219	+
1009	0	0.9238046958	2	ORF1a	219	+
1010	0	0.9238046958	2	ORF1a	219	+
1011	0	0.9238046958	2	ORF1a	219	+
1012	0	0.9238046958	2	ORF1a	219	+
1013	0	0.9238046958	2	ORF1a	219	+
1014	0	0.9238046958	2	ORF1a	219	+
1015	0	0.9238046958	2	ORF1a	219	+
1016	0	0.9238046958	2	ORF1a	219	+
1017	0	0.9238046958	2	ORF1a	219	+
1018	0	0.9238046958	2	ORF1a	219	+
1019	0	0.9238046958	2	ORF1a	219	+
1020	0	0.9238046958	2	ORF1a	219	+
1021	0	0.9238046958	2	ORF1a	219	+
1022	0	0.9238046958	2	ORF1a	219	+
1023	0	0.9238046958	2	ORF1a	219	+
1024	0	0.9238046958	2	ORF1a	219	+
1025	0	0.9238046958	2	ORF1a	219	+
1026	0	0.9238046958	2	ORF1a	219	+
1027	0	0.9238046958	2	ORF1a	219	+
1028	0	0.9238046958	2	ORF1a	219	+
1029	0	0.9238046958	2	ORF1a	219	+
1030	0	0.9238046958	2	ORF1a	219	+
1031	0	0.9238046958	2	ORF1a	219	+
1032	0	0.9238046958	2	ORF1a	219	+
1033	0	0.9238046958	2	ORF1a	219	+
1034	0	0.9238046958	2	ORF1a	219	+
1035	0	0.9238046958	2	ORF1a	219	+
1036	0	0.9238046958	2	ORF1a	219	+
1037	0	0.9238046958	2	ORF1a	219	+
1038	0	0.9238046958	2	ORF1a	219	+
1039	0	0.9238046958	2	ORF1a	219	+
1040	0	0.9238046958	2	ORF1a	219	+
1041	0	0.9238046958	2	ORF1a	219	+
1042	0	0.9238046958	2	ORF1a	219	+
1043	0	0.9238046958	2	ORF1a	219	+
1044	0	0.9238046958	2	ORF1a	219	+
1045	0	0.9238046958	2	ORF1a	219	+
1046	0	0.9238046958	2	ORF1a	219	+
1047	0	0.9238046958	2	ORF1a	219	+
1048	0	0.9238046958	2	ORF1a	219	+
1049	0	0.9238046958	2	ORF1a	219	+
1050	0	0.9238046958	2	ORF1a	219	+
1051	0	0.9238046958	2	ORF1a	219	+
1052	0	0.9238046958	2	ORF1a	219	+
1053	0	0.9238046958	2	ORF1a	219	+
1054	0	0.9238046958	2	ORF1a	219	+
1055	0	0.9238046958	2	ORF1a	219	+
1056	0	0.9238046958	2	ORF1a	219	+
1057	0	0.9238046958	2	ORF1a	219	+
1058	0	0.9238046958	2	ORF1a	219	+
1059	0	0.9238046958	2	ORF1a	219	+
1060	0	0.9238046958	2	ORF1a	219	+
1061	0	0.9238046958	2	ORF1a	219	+
1062	0	0.9238046958	2	ORF1a	219	+
1063	0	0.9238046958	2	ORF1a	219	+
1064	0	0.9238046958	2	ORF1a	219	+
1065	0	0.9238046958	2	ORF1a	219	+
1066	0	0.9238046958	2	ORF1a	219	+
1067	0	0.9238046958	2	ORF1a	219	+
1068	0	0.9238046958	2	ORF1a	219	+
1069	0	0.9238046958	2	ORF1a	219	+
1070	0	0.9238046958	2	ORF1a	219	+
1071	0	0.9238046958	2	ORF1a	219	+
1072	0	0.9238046958	2	ORF1a	219	+
1073	0	0.9238046958	2	ORF1a	219	+
1074	0	0.9238046958	2	ORF1a	219	+
1075	0	0.9238046958	2	ORF1a	219	+
1076	0	0.9238046958	2	ORF1a	219	+
1077	0	0.9238046958	2	ORF1a	219	+
1078	0	0.9238046958	2	ORF1a	219	+
1079	0	0.9238046958	2	ORF1a	219	+
1080	0	0.9238046958	2	ORF1a	219	+
1081	0	0.9238046958	2	ORF1a	219	+
1082	0	0.9238046958	2	ORF1a	219	+
1083	0	0.9238046958	2	ORF1a	219	+
1084	0	0.9238046958	2	ORF1a	219	+
1085	0	0.9238046958	2	ORF1a	219	+
1086	0	0.9238046958	2	ORF1a	219	+
1087	0	0.9238046958	2	ORF1a	219	+
1088	0	0.9238046958	2	ORF1a	219	+
1089	0	0.9238046958	2	ORF1a	219	+
1090	0	0.9238046958	2	ORF1a	219	+
1091	0	0.9238046958	2	ORF1a	219	+
1092	0	0.9238046958	2	ORF1a	219	+
1093	0	0.9238046958	2	ORF1a	219	+
1094	0	0.9238046958	2	ORF1a	219	+
1095	0	0.9238046958	2	ORF1a	219	+
1096	0	0.9238046958	2	ORF1a	219	+
1097	0	0.9238046958	2	ORF1a	219	+
1098	0	NA	NA	NA	NA	NA
1099	0	NA	NA	NA	NA	NA
1100	0	NA	NA	NA	NA	NA
1101	0	NA	NA	NA	NA	NA
1102	0	NA	NA	NA	NA	NA
1103	0	NA	NA	NA	NA	NA
1104	0	0.9999999979	2	ORF1a	126	+
1105	0	0.9999999979	2	ORF1a	126	+
1106	0	0.9999999979	2	ORF1a	126	+
1107	0	0.9999999979	2	ORF1a	126	+
1108	0	0.9999999979	2	ORF1a	126	+
1109	0	0.9999999979	2	ORF1a	126	+
1110	0	0.9999999979	2	ORF1a	126	+
1111	0	0.9999999979	2	ORF1a	126	+
1112	0	0.9999999979	2	ORF1a	126	+
1113	0	0.9999999979	2	ORF1a	126	+
1114	0	0.9999999979	2	ORF1a	126	+
1115	0	0.9999999979	2	ORF1a	126	+
1116	0	0.9999999979	2	ORF1a	126	+
1117	0	0.9999999979	2	ORF1a	126	+
1118	0	0.9999999979	2	ORF1a	126	+
1119	0	0.9999999979	2	ORF1a	126	+
1120	0	0.9999999979	2	ORF1a	126	+
1121	0	0.9999999979	2	ORF1a	126	+
1122	0	0.9999999979	2	ORF1a	126	+
1123	0	0.9999999979	2	ORF1a	126	+
1124	0	0.9999999979	2	ORF1a	126	+
1125	0	0.9999999979	2	ORF1a	126	+
1126	0	0.9999999979	2	ORF1a	126	+
1127	0	0.9999999979	2	ORF1a	126	+
1128	0	0.9999999979	2	ORF1a	126	+
1129	0	0.9999999979	2	ORF1a	126	+
1130	0	0.9999999979	2	ORF1a	126	+
1131	0	0.9999999979	2	ORF1a	126	+
1132	0	0.9999999979	2	ORF1a	126	+
1133	0	0.9999999979	2	ORF1a	126	+
1134	0	0.9999999979	2	ORF1a	126	+
1135	0	0.9999999979	2	ORF1a	126	+
1136	0	0.9999999979	2	ORF1a	126	+
1137	0	0.9999999979	2	ORF1a	126	+
1138	0	0.9999999979	2	ORF1a	126	+
1139	0	0.9999999979	2	ORF1a	126	+
1140	0	0.9999999979	2	ORF1a	126	+
1141	0	0.9999999979	2	ORF1a	126	+
1142	0	0.9999999979	2	ORF1a	126	+
1143	0	0.9999999979	2	ORF1a	126	+
1144	0	0.9999999979	2	ORF1a	126	+
1145	0	0.9999999979	2	ORF1a	126	+
1146	0	0.9999999979	2	ORF1a	126	+
1147	0	0.9999999979	2	ORF1a	126	+
1148	0	0.9999999979	2	ORF1a	126	+
1149	0	0.9999999979	2	ORF1a	126	+
1150	0	0.9999999979	2	ORF1a	126	+
1151	0	0.9999999979	2	ORF1a	126	+
1152	0	0.9999999979	2	ORF1a	126	+
1153	0	0.9999999979	2	ORF1a	126	+
1154	0	0.9999999979	2	ORF1a	126	+
1155	0	0.9999999979	2	ORF1a	126	+
1156	0	0.9999999979	2	ORF1a	126	+
1157	0	0.9999999979	2	ORF1a	126	+
1158	0	0.9999999979	2	ORF1a	126	+
1159	0	0.9999999979	2	ORF1a	126	+
1160	0	0.9999999979	2	ORF1a	126	+
1161	0	0.9999999979	2	ORF1a	126	+
1162	0	0.9999999979	2	ORF1a	126	+
1163	0	0.9999999979	2	ORF1a	126	+
1164	0	0.9999999979	2	ORF1a	126	+
1165	0	0.9999999979	2	ORF1a	126	+
1166	0	0.9999999979	2	ORF1a	126	+
1167	0	0.9999999979	2	ORF1a	126	+
1168	0	0.9999999979	2	ORF1a	126	+
1169	0	0.9999999979	2	ORF1a	126	+
1170	0	0.9999999979	2	ORF1a	126	+
1171	0	0.9999999979	2	ORF1a	126	+
1172	0	0.9999999979	2	ORF1a	126	+
1173	0	0.9999999979	2	ORF1a	126	+
1174	0	0.9999999979	2	ORF1a	126	+
1175	0	0.9999999979	2	ORF1a	126	+
1176	0	0.9999999979	2	ORF1a	126	+
1177	0	0.9999999979	2	ORF1a	126	+
1178	0	0.9999999979	2	ORF1a	126	+
1179	0	0.9999999979	2	ORF1a	126	+
1180	0	0.9999999979	2	ORF1a	126	+
1181	0	0.9999999979	2	ORF1a	126	+
1182	0	0.9999999979	2	ORF1a	126	+
1183	0	0.9999999979	2	ORF1a	126	+
1184	0	0.9999999979	2	ORF1a	126	+
1185	0	0.9999999979	2	ORF1a	126	+
1186	0	0.9999999979	2	ORF1a	126	+
1187	0	0.9999999979	2	ORF1a	126	+
1188	0	0.9999999979	2	ORF1a	126	+
1189	0	0.9999999979	2	ORF1a	126	+
1190	0	0.9999999979	2	ORF1a	126	+
1191	0	0.9999999979	2	ORF1a	126	+
1192	0	0.9999999979	2	ORF1a	126	+
1193	0	0.9999999979	2	ORF1a	126	+
1194	0	0.9999999979	2	ORF1a	126	+
1195	0	0.9999999979	2	ORF1a	126	+
1196	0	0.9999999979	2	ORF1a	126	+
1197	0	0.9999999979	2	ORF1a	126	+
1198	0	0.9999999979	2	ORF1a	126	+
1199	0	0.9999999979	2	ORF1a	126	+
1200	0	0.9999999979	2	ORF1a	126	+
1201	0	0.9999999979	2	ORF1a	126	+
1202	0	0.9999999979	2	ORF1a	126	+
1203	0	0.9999999979	2	ORF1a	126	+
1204	0	0.9999999979	2	ORF1a	126	+
1205	0	0.9999999979	2	ORF1a	126	+
1206	0	0.9999999979	2	ORF1a	126	+
1207	0	0.9999999979	2	ORF1a	126	+
1208	0	0.9999999979	2	ORF1a	126	+
1209	0	0.9999999979	2	ORF1a	126	+
1210	0	0.9999999979	2	ORF1a	126	+
1211	0	0.9999999979	2	ORF1a	126	+
1212	0	0.9999999979	2	ORF1a	126	+
1213	0	0.9999999979	2	ORF1a	126	+
1214	0	0.9999999979	2	ORF1a	126	+
1215	0	0.9999999979	2	ORF1a	126	+
1216	0	0.9999999979	2	ORF1a	126	+
1217	0	0.9999999979	2	ORF1a	126	+
1218	0	0.9999999979	2	ORF1a	126	+
1219	0	0.9999999979	2	ORF1a	126	+
1220	0	0.9999999979	2	ORF1a	126	+
1221	0	0.9999999979	2	ORF1a	126	+
1222	0	0.9999999979	2	ORF1a	126	+
1223	0	0.9999999979	2	ORF1a	126	+
1224	0	0.9999999979	2	ORF1a	126	+
1225	0	0.9999999979	2	ORF1a	126	+
1226	0	0.9999999979	2	ORF1a	126	+
1227	0	0.9999999979	2	ORF1a	126	+
1228	0	0.9999999979	2	ORF1a	126	+
1229	0	0.9999999979	2	ORF1a	126	+
1230	0	NA	NA	NA	NA	NA
1231	0	NA	NA	NA	NA	NA
1232	0	NA	NA	NA	NA	NA
1233	0	NA	NA	NA	NA	NA
1234	0	NA	NA	NA	NA	NA
1235	0	NA	NA	NA	NA	NA
1236	0	NA	NA	NA	NA	NA
1237	0	NA	NA	NA	NA	NA
1238	0	NA	NA	NA	NA	NA
1239	0	NA	NA	NA	NA	NA
1240	0	NA	NA	NA	NA	NA
1241	0	NA	NA	NA	NA	NA
1242	0	NA	NA	NA	NA	NA
1243	0	NA	NA	NA	NA	NA
1244	0	NA	NA	NA	NA	NA
1245	0	NA	NA	NA	NA	NA
1246	0	NA	NA	NA	NA	NA
1247	0	NA	NA	NA	NA	NA
1248	0	NA	NA	NA	NA	NA
1249	0	NA	NA	NA	NA	NA
1250	0	NA	NA	NA	NA	NA
1251	0	NA	NA	NA	NA	NA
1252	0	NA	NA	NA	NA	NA
1253	0	NA	NA	NA	NA	NA
1254	0	NA	NA	NA	NA	NA
1255	0	NA	NA	NA	NA	NA
1256	0	NA	NA	NA	NA	NA
1257	0	NA	NA	NA	NA	NA
1258	0	NA	NA	NA	NA	NA
1259	0	NA	NA	NA	NA	NA
1260	0	NA	NA	NA	NA	NA
1261	0	NA	NA	NA	NA	NA
1262	0	NA	NA	NA	NA	NA
1263	0	NA	NA	NA	NA	NA
1264	0	NA	NA	NA	NA	NA
1265	0	NA	NA	NA	NA	NA
1266	0	NA	NA	NA	NA	NA
